prompt,target_voltage,target_loading,converged
"Load_Level: 0.82, PV_Level: 0.44; Task: Maintenance Line 16 at Feeder 1; Action: Close_Tie_107",1.0,9.96120111976469,1
"Load_Level: 1.11, PV_Level: 0.39; Task: Maintenance Line 117 at Feeder 1; Action: Close_Tie_107",1.0,4.829956985229892,1
"Load_Level: 1.09, PV_Level: 0.84; Task: Maintenance Line 153 at Feeder 2; Action: Close_Tie_34",1.0,18.62371033828017,1
"Load_Level: 1.04, PV_Level: 0.04; Task: Maintenance Line 144 at Feeder 2; Action: No_Transfer",0.9992783244387912,9.583847395459543,1
"Load_Level: 0.60, PV_Level: 0.31; Task: Maintenance Line 30 at Feeder 4; Action: No_Transfer",1.0,7.329348851371788,1
"Load_Level: 1.09, PV_Level: 0.87; Task: Maintenance Line 66 at Feeder 1; Action: Close_Tie_107",1.0,19.882727431561985,1
"Load_Level: 0.53, PV_Level: 0.32; Task: Maintenance Line 111 at Feeder 1; Action: No_Transfer",1.0,8.02589335876138,1
"Load_Level: 1.10, PV_Level: 0.25; Task: Maintenance Line 15 at Feeder 1; Action: Close_Tie_107",1.0,10.68343735581552,1
"Load_Level: 1.18, PV_Level: 0.49; Task: Maintenance Line 128 at Feeder 1; Action: Close_Tie_107",1.0,6.657059514215168,1
"Load_Level: 1.16, PV_Level: 0.43; Task: Maintenance Line 162 at Feeder 4; Action: No_Transfer",1.0,6.66189774095161,1
"Load_Level: 0.73, PV_Level: 0.36; Task: Maintenance Line 72 at Feeder 3; Action: Close_Tie_144",1.0,7.917015289156818,1
"Load_Level: 1.12, PV_Level: 0.33; Task: Maintenance Line 96 at Feeder 3; Action: Close_Tie_311",1.0,5.402218722202515,1
"Load_Level: 0.97, PV_Level: 0.47; Task: Maintenance Line 131 at Feeder 1; Action: Close_Tie_107",1.0,7.800980302385536,1
"Load_Level: 1.16, PV_Level: 0.16; Task: Maintenance Line 184 at Feeder 4; Action: Close_Tie_311",0.9999345879728769,8.487025591488171,1
"Load_Level: 0.80, PV_Level: 0.12; Task: Maintenance Line 106 at Feeder 1; Action: Close_Tie_107",1.0,5.717452196271572,1
"Load_Level: 0.90, PV_Level: 0.40; Task: Maintenance Line 32 at Feeder 4; Action: Close_Tie_311",1.0,7.533756317299462,1
"Load_Level: 0.54, PV_Level: 0.85; Task: Maintenance Line 102 at Feeder 3; Action: Close_Tie_144",1.0,24.449041487320855,1
"Load_Level: 0.76, PV_Level: 0.49; Task: Maintenance Line 174 at Feeder 4; Action: No_Transfer",1.0,10.890374691666386,1
"Load_Level: 0.79, PV_Level: 0.49; Task: Maintenance Line 100 at Feeder 3; Action: No_Transfer",1.0,10.584264537295384,1
"Load_Level: 0.51, PV_Level: 0.82; Task: Maintenance Line 133 at Feeder 1; Action: No_Transfer",1.0,22.963847856511386,1
"Load_Level: 0.73, PV_Level: 0.72; Task: Maintenance Line 139 at Feeder 2; Action: No_Transfer",1.0,18.04937285823871,1
"Load_Level: 0.55, PV_Level: 0.52; Task: Maintenance Line 94 at Feeder 2; Action: Close_Tie_48",1.0,11.414278800769772,1
"Load_Level: 1.14, PV_Level: 0.40; Task: Maintenance Line 91 at Feeder 3; Action: Close_Tie_144",1.0,6.055209038062465,1
"Load_Level: 0.64, PV_Level: 0.10; Task: Maintenance Line 180 at Feeder 3; Action: Close_Tie_311",1.0,5.719431725802935,1
"Load_Level: 1.10, PV_Level: 0.24; Task: Maintenance Line 42 at Feeder 1; Action: Close_Tie_107",1.0,6.368988221740228,1
"Load_Level: 1.18, PV_Level: 0.25; Task: Maintenance Line 57 at Feeder 2; Action: Close_Tie_48",1.0,6.978952035330307,1
"Load_Level: 0.84, PV_Level: 0.46; Task: Maintenance Line 44 at Feeder 1; Action: No_Transfer",1.0,9.371583110823991,1
"Load_Level: 0.54, PV_Level: 0.53; Task: Maintenance Line 54 at Feeder 2; Action: No_Transfer",1.0,13.39358782989493,1
"Load_Level: 0.97, PV_Level: 0.74; Task: Maintenance Line 51 at Feeder 2; Action: No_Transfer",1.0,16.555737371129045,1
"Load_Level: 0.87, PV_Level: 0.81; Task: Maintenance Line 168 at Feeder 4; Action: No_Transfer",1.0,19.8495653180219,1
"Load_Level: 1.03, PV_Level: 0.19; Task: Maintenance Line 71 at Feeder 3; Action: Close_Tie_311",1.0,6.68111926331085,1
"Load_Level: 0.78, PV_Level: 0.14; Task: Maintenance Line 192 at Feeder 4; Action: No_Transfer",1.0,5.704040519974858,1
"Load_Level: 0.59, PV_Level: 0.71; Task: Maintenance Line 127 at Feeder 1; Action: No_Transfer",1.0,18.985146188119842,1
"Load_Level: 0.87, PV_Level: 0.60; Task: Maintenance Line 30 at Feeder 4; Action: Close_Tie_311",1.0,13.21458475074394,1
"Load_Level: 1.01, PV_Level: 0.28; Task: Maintenance Line 192 at Feeder 4; Action: No_Transfer",1.0,5.280421122822487,1
"Load_Level: 0.78, PV_Level: 0.61; Task: Maintenance Line 148 at Feeder 4; Action: Close_Tie_48",1.0,14.186890740975805,1
"Load_Level: 0.57, PV_Level: 0.83; Task: Maintenance Line 189 at Feeder 4; Action: No_Transfer",1.0,22.977319400008614,1
"Load_Level: 0.74, PV_Level: 0.66; Task: Maintenance Line 17 at Feeder 1; Action: No_Transfer",1.0,16.06591652996025,1
"Load_Level: 1.20, PV_Level: 0.48; Task: Maintenance Line 186 at Feeder 3; Action: No_Transfer",1.0,7.430959833562323,1
"Load_Level: 0.65, PV_Level: 0.22; Task: Maintenance Line 152 at Feeder 2; Action: Close_Tie_34",1.0,4.968319872104713,1
"Load_Level: 0.54, PV_Level: 0.77; Task: Maintenance Line 31 at Feeder 2; Action: No_Transfer",1.0,21.106692702211966,1
"Load_Level: 0.71, PV_Level: 0.17; Task: Maintenance Line 70 at Feeder 3; Action: No_Transfer",1.0,5.285102397067695,1
"Load_Level: 1.00, PV_Level: 0.31; Task: Maintenance Line 102 at Feeder 3; Action: No_Transfer",1.0,5.484228919279977,1
"Load_Level: 0.92, PV_Level: 0.42; Task: Maintenance Line 25 at Feeder 2; Action: No_Transfer",1.0,6.6059221686715635,1
"Load_Level: 0.73, PV_Level: 0.49; Task: Maintenance Line 107 at Feeder 1; Action: No_Transfer",1.0,10.990014300110754,1
"Load_Level: 0.72, PV_Level: 0.87; Task: Maintenance Line 91 at Feeder 3; Action: Close_Tie_34",1.0,22.939438293166894,1
"Load_Level: 0.55, PV_Level: 0.03; Task: Maintenance Line 29 at Feeder 4; Action: No_Transfer",1.0,6.454927289455088,1
"Load_Level: 0.78, PV_Level: 0.17; Task: Maintenance Line 12 at Feeder 1; Action: Close_Tie_107",1.0,5.607708010154117,1
"Load_Level: 1.02, PV_Level: 0.35; Task: Maintenance Line 30 at Feeder 4; Action: No_Transfer",1.0,5.959853495966832,1
"Load_Level: 0.68, PV_Level: 0.36; Task: Maintenance Line 66 at Feeder 1; Action: Close_Tie_107",1.0,7.884462501000315,1
"Load_Level: 0.65, PV_Level: 0.30; Task: Maintenance Line 151 at Feeder 2; Action: No_Transfer",1.0,5.239484155801393,1
"Load_Level: 0.90, PV_Level: 0.86; Task: Maintenance Line 163 at Feeder 4; Action: No_Transfer",1.0,21.214024288801607,1
"Load_Level: 0.76, PV_Level: 0.32; Task: Maintenance Line 82 at Feeder 3; Action: No_Transfer",1.0,6.588641829040813,1
"Load_Level: 1.05, PV_Level: 0.02; Task: Maintenance Line 128 at Feeder 1; Action: Close_Tie_107",0.9990706613937276,10.291109953370055,1
"Load_Level: 0.71, PV_Level: 0.45; Task: Maintenance Line 1 at Feeder 2; Action: Close_Tie_107",1.0,9.38831790336556,1
"Load_Level: 0.92, PV_Level: 0.16; Task: Maintenance Line 148 at Feeder 4; Action: No_Transfer",1.0,6.504706228089112,1
"Load_Level: 0.80, PV_Level: 0.57; Task: Maintenance Line 152 at Feeder 2; Action: Close_Tie_34",1.0,12.261245467581427,1
"Load_Level: 0.86, PV_Level: 0.57; Task: Maintenance Line 32 at Feeder 4; Action: No_Transfer",1.0,12.527455028342773,1
"Load_Level: 0.96, PV_Level: 0.38; Task: Maintenance Line 23 at Feeder 2; Action: Close_Tie_144",1.0,5.169882780254274,1
"Load_Level: 0.54, PV_Level: 0.06; Task: Maintenance Line 145 at Feeder 2; Action: No_Transfer",1.0,5.754352561886724,1
"Load_Level: 1.10, PV_Level: 0.68; Task: Maintenance Line 127 at Feeder 1; Action: Close_Tie_107",1.0,22.058151911685535,1
"Load_Level: 1.03, PV_Level: 0.93; Task: Maintenance Line 144 at Feeder 2; Action: Close_Tie_144",1.0,22.10891823271154,1
"Load_Level: 1.03, PV_Level: 0.69; Task: Maintenance Line 76 at Feeder 1; Action: No_Transfer",1.0,14.775798777593854,1
"Load_Level: 0.96, PV_Level: 0.26; Task: Maintenance Line 132 at Feeder 1; Action: No_Transfer",1.0,5.263419464259343,1
"Load_Level: 1.17, PV_Level: 0.54; Task: Maintenance Line 32 at Feeder 4; Action: No_Transfer",1.0,9.273638798261556,1
"Load_Level: 0.66, PV_Level: 0.21; Task: Maintenance Line 130 at Feeder 1; Action: No_Transfer",1.0,5.4062843899885245,1
"Load_Level: 1.07, PV_Level: 0.25; Task: Maintenance Line 138 at Feeder 1; Action: No_Transfer",1.0,5.919797523043871,1
"Load_Level: 0.53, PV_Level: 0.43; Task: Maintenance Line 64 at Feeder 4; Action: Close_Tie_48",1.0,13.90674542058349,1
"Load_Level: 1.07, PV_Level: 0.41; Task: Maintenance Line 91 at Feeder 3; Action: No_Transfer",1.0,6.818604076146345,1
"Load_Level: 1.06, PV_Level: 0.83; Task: Maintenance Line 124 at Feeder 1; Action: Close_Tie_107",1.0,18.546603807065367,1
"Load_Level: 1.10, PV_Level: 0.59; Task: Maintenance Line 96 at Feeder 3; Action: No_Transfer",1.0,11.07489284305521,1
"Load_Level: 0.99, PV_Level: 0.26; Task: Maintenance Line 86 at Feeder 2; Action: Close_Tie_144",1.0,5.346933641121742,1
"Load_Level: 0.57, PV_Level: 0.53; Task: Maintenance Line 4 at Feeder 2; Action: No_Transfer",1.0,13.196344090258597,1
"Load_Level: 0.51, PV_Level: 0.47; Task: Maintenance Line 136 at Feeder 1; Action: No_Transfer",1.0,12.03008113589998,1
"Load_Level: 0.57, PV_Level: 0.11; Task: Maintenance Line 119 at Feeder 1; Action: Close_Tie_107",1.0,5.211656387271256,1
"Load_Level: 1.11, PV_Level: 0.64; Task: Maintenance Line 53 at Feeder 2; Action: Close_Tie_107",1.0,19.88287798500234,1
"Load_Level: 0.95, PV_Level: 0.40; Task: Maintenance Line 17 at Feeder 1; Action: Close_Tie_107",1.0,5.967460735949512,1
"Load_Level: 0.79, PV_Level: 0.30; Task: Maintenance Line 101 at Feeder 3; Action: Close_Tie_311",1.0,6.129303095110362,1
"Load_Level: 0.80, PV_Level: 0.59; Task: Maintenance Line 122 at Feeder 1; Action: Close_Tie_107",1.0,12.941343796200425,1
"Load_Level: 0.63, PV_Level: 0.26; Task: Maintenance Line 189 at Feeder 4; Action: Close_Tie_311",1.0,6.135612856793455,1
"Load_Level: 0.85, PV_Level: 0.38; Task: Maintenance Line 38 at Feeder 1; Action: No_Transfer",1.0,7.46227835257515,1
"Load_Level: 1.07, PV_Level: 0.82; Task: Maintenance Line 21 at Feeder 2; Action: No_Transfer",1.0,18.26829102977102,1
"Load_Level: 0.74, PV_Level: 0.45; Task: Maintenance Line 71 at Feeder 3; Action: No_Transfer",1.0,9.899692989861771,1
"Load_Level: 1.18, PV_Level: 0.83; Task: Maintenance Line 168 at Feeder 4; Action: Close_Tie_311",1.0,17.692991913985203,1
"Load_Level: 0.65, PV_Level: 0.28; Task: Maintenance Line 16 at Feeder 1; Action: Close_Tie_107",1.0,7.949968982696522,1
"Load_Level: 0.56, PV_Level: 0.68; Task: Maintenance Line 55 at Feeder 1; Action: Close_Tie_107",1.0,18.036558857960035,1
"Load_Level: 0.72, PV_Level: 0.54; Task: Maintenance Line 186 at Feeder 3; Action: Close_Tie_311",1.0,12.454083003668929,1
"Load_Level: 1.04, PV_Level: 0.84; Task: Maintenance Line 91 at Feeder 3; Action: Close_Tie_311",1.0,19.16659483468328,1
"Load_Level: 0.73, PV_Level: 0.24; Task: Maintenance Line 59 at Feeder 4; Action: Close_Tie_311",1.0,5.483527940130697,1
"Load_Level: 1.09, PV_Level: 0.38; Task: Maintenance Line 140 at Feeder 2; Action: No_Transfer",1.0,6.018480421603874,1
"Load_Level: 1.08, PV_Level: 0.15; Task: Maintenance Line 51 at Feeder 2; Action: No_Transfer",1.0,7.8350314859111005,1
"Load_Level: 1.14, PV_Level: 0.48; Task: Maintenance Line 149 at Feeder 4; Action: No_Transfer",1.0,7.979367550880381,1
"Load_Level: 0.62, PV_Level: 0.54; Task: Maintenance Line 138 at Feeder 1; Action: No_Transfer",1.0,13.240794647450526,1
"Load_Level: 1.11, PV_Level: 0.39; Task: Maintenance Line 95 at Feeder 3; Action: No_Transfer",1.0,6.162072375981905,1
"Load_Level: 0.62, PV_Level: 0.58; Task: Maintenance Line 126 at Feeder 1; Action: Close_Tie_107",1.0,14.147854833287976,1
"Load_Level: 1.08, PV_Level: 0.12; Task: Maintenance Line 20 at Feeder 2; Action: No_Transfer",0.9999232912180919,8.417346871501415,1
"Load_Level: 0.53, PV_Level: 0.06; Task: Maintenance Line 20 at Feeder 2; Action: No_Transfer",1.0,5.274259484804307,1
"Load_Level: 0.66, PV_Level: 0.01; Task: Maintenance Line 94 at Feeder 2; Action: Close_Tie_48",1.0,7.014118804890762,1
"Load_Level: 0.80, PV_Level: 0.70; Task: Maintenance Line 36 at Feeder 2; Action: Close_Tie_48",1.0,34.95380310920936,1
"Load_Level: 1.00, PV_Level: 0.64; Task: Maintenance Line 44 at Feeder 1; Action: Close_Tie_107",1.0,12.885469439678477,1
"Load_Level: 0.71, PV_Level: 0.74; Task: Maintenance Line 132 at Feeder 1; Action: Close_Tie_107",1.0,18.645874081493844,1
"Load_Level: 0.90, PV_Level: 0.86; Task: Maintenance Line 87 at Feeder 2; Action: Close_Tie_107",1.0,21.046210329509673,1
"Load_Level: 0.83, PV_Level: 0.18; Task: Maintenance Line 96 at Feeder 3; Action: No_Transfer",1.0,5.5072577563999445,1
"Load_Level: 0.94, PV_Level: 0.15; Task: Maintenance Line 71 at Feeder 3; Action: Close_Tie_311",1.0,6.774557400735179,1
"Load_Level: 1.17, PV_Level: 0.70; Task: Maintenance Line 182 at Feeder 3; Action: No_Transfer",1.0,13.912190532315527,1
"Load_Level: 1.03, PV_Level: 0.68; Task: Maintenance Line 3 at Feeder 2; Action: No_Transfer",1.0,14.005925007032207,1
"Load_Level: 0.57, PV_Level: 0.47; Task: Maintenance Line 124 at Feeder 1; Action: No_Transfer",1.0,11.544334500732448,1
"Load_Level: 0.96, PV_Level: 0.23; Task: Maintenance Line 105 at Feeder 1; Action: No_Transfer",1.0,5.30827445029964,1
"Load_Level: 0.98, PV_Level: 0.82; Task: Maintenance Line 8 at Feeder 1; Action: Close_Tie_107",1.0,19.062615694581524,1
"Load_Level: 0.69, PV_Level: 0.20; Task: Maintenance Line 171 at Feeder 4; Action: No_Transfer",1.0,5.303580357663069,1
"Load_Level: 1.12, PV_Level: 0.01; Task: Maintenance Line 21 at Feeder 2; Action: No_Transfer",0.9983886980302183,10.87695994210157,1
"Load_Level: 0.68, PV_Level: 0.41; Task: Maintenance Line 38 at Feeder 1; Action: Close_Tie_107",1.0,15.64346739549414,1
"Load_Level: 0.97, PV_Level: 1.00; Task: Maintenance Line 74 at Feeder 3; Action: Close_Tie_144",1.0,28.17646344167609,1
"Load_Level: 0.76, PV_Level: 0.95; Task: Maintenance Line 54 at Feeder 2; Action: No_Transfer",1.0,25.177518850258025,1
"Load_Level: 0.76, PV_Level: 0.70; Task: Maintenance Line 35 at Feeder 4; Action: Close_Tie_48",1.0,27.239381643856753,1
"Load_Level: 0.62, PV_Level: 0.46; Task: Maintenance Line 71 at Feeder 3; Action: Close_Tie_311",1.0,11.04501910236219,1
"Load_Level: 1.11, PV_Level: 0.32; Task: Maintenance Line 95 at Feeder 3; Action: No_Transfer",1.0,5.3484277586804705,1
"Load_Level: 0.57, PV_Level: 0.52; Task: Maintenance Line 73 at Feeder 3; Action: Close_Tie_34",1.0,12.827181917234295,1
"Load_Level: 0.81, PV_Level: 0.23; Task: Maintenance Line 38 at Feeder 1; Action: Close_Tie_107",1.0,11.792655408531767,1
"Load_Level: 1.13, PV_Level: 0.60; Task: Maintenance Line 10 at Feeder 1; Action: No_Transfer",1.0,11.19004367180539,1
"Load_Level: 0.74, PV_Level: 1.00; Task: Maintenance Line 46 at Feeder 1; Action: No_Transfer",1.0,26.87412029367303,1
"Load_Level: 0.60, PV_Level: 0.85; Task: Maintenance Line 162 at Feeder 4; Action: No_Transfer",1.0,23.21207587394469,1
"Load_Level: 0.66, PV_Level: 0.24; Task: Maintenance Line 45 at Feeder 2; Action: No_Transfer",1.0,3.9280199834858873,1
"Load_Level: 0.85, PV_Level: 0.66; Task: Maintenance Line 48 at Feeder 2; Action: No_Transfer",1.0,14.993269368756469,1
"Load_Level: 0.98, PV_Level: 0.02; Task: Maintenance Line 42 at Feeder 1; Action: Close_Tie_107",0.9994294883057804,9.068480235569758,1
"Load_Level: 0.70, PV_Level: 0.66; Task: Maintenance Line 85 at Feeder 2; Action: No_Transfer",1.0,16.374787410495824,1
"Load_Level: 1.12, PV_Level: 0.67; Task: Maintenance Line 91 at Feeder 3; Action: No_Transfer",1.0,13.304000929986687,1
"Load_Level: 0.69, PV_Level: 0.51; Task: Maintenance Line 24 at Feeder 2; Action: No_Transfer",1.0,11.385088479443258,1
"Load_Level: 0.95, PV_Level: 0.14; Task: Maintenance Line 177 at Feeder 4; Action: No_Transfer",1.0,7.107970750393952,1
"Load_Level: 0.88, PV_Level: 0.47; Task: Maintenance Line 162 at Feeder 4; Action: No_Transfer",1.0,9.42253919056481,1
"Load_Level: 0.74, PV_Level: 0.62; Task: Maintenance Line 109 at Feeder 1; Action: Close_Tie_107",1.0,14.71928279585127,1
"Load_Level: 0.95, PV_Level: 0.97; Task: Maintenance Line 94 at Feeder 2; Action: No_Transfer",1.0,24.30194398532234,1
"Load_Level: 0.80, PV_Level: 0.53; Task: Maintenance Line 67 at Feeder 1; Action: No_Transfer",1.0,11.69536869617641,1
"Load_Level: 0.61, PV_Level: 0.55; Task: Maintenance Line 17 at Feeder 1; Action: No_Transfer",1.0,13.709302295393988,1
"Load_Level: 0.53, PV_Level: 0.15; Task: Maintenance Line 143 at Feeder 1; Action: Close_Tie_107",1.0,7.97393196021133,1
"Load_Level: 0.62, PV_Level: 0.63; Task: Maintenance Line 5 at Feeder 1; Action: No_Transfer",1.0,16.240968910590954,1
"Load_Level: 0.90, PV_Level: 0.80; Task: Maintenance Line 75 at Feeder 3; Action: No_Transfer",1.0,19.131285975979857,1
"Load_Level: 0.83, PV_Level: 0.47; Task: Maintenance Line 64 at Feeder 4; Action: Close_Tie_48",1.0,12.70615748916078,1
"Load_Level: 0.61, PV_Level: 0.74; Task: Maintenance Line 40 at Feeder 1; Action: Close_Tie_107",1.0,19.688990903558906,1
"Load_Level: 0.50, PV_Level: 0.42; Task: Maintenance Line 14 at Feeder 1; Action: Close_Tie_107",1.0,10.286724436986598,1
"Load_Level: 0.63, PV_Level: 0.77; Task: Maintenance Line 101 at Feeder 3; Action: No_Transfer",1.0,20.475352709009673,1
"Load_Level: 0.97, PV_Level: 0.71; Task: Maintenance Line 168 at Feeder 4; Action: No_Transfer",1.0,15.662389765402127,1
"Load_Level: 0.60, PV_Level: 0.67; Task: Maintenance Line 15 at Feeder 1; Action: No_Transfer",1.0,17.505340641069477,1
"Load_Level: 0.98, PV_Level: 0.00; Task: Maintenance Line 106 at Feeder 1; Action: No_Transfer",0.9991727218842187,9.87984200901925,1
"Load_Level: 0.72, PV_Level: 0.09; Task: Maintenance Line 6 at Feeder 1; Action: Close_Tie_107",1.0,6.291622337182266,1
"Load_Level: 0.98, PV_Level: 0.21; Task: Maintenance Line 0 at Feeder 2; Action: No_Transfer",1.0,6.014838813409738,1
"Load_Level: 0.69, PV_Level: 0.08; Task: Maintenance Line 5 at Feeder 1; Action: No_Transfer",1.0,6.213260549952291,1
"Load_Level: 0.84, PV_Level: 0.03; Task: Maintenance Line 1 at Feeder 2; Action: Close_Tie_107",1.0,9.910395032104622,1
"Load_Level: 1.09, PV_Level: 0.03; Task: Maintenance Line 38 at Feeder 1; Action: Close_Tie_107",0.9844460090543469,27.633961724445733,1
"Load_Level: 0.54, PV_Level: 0.64; Task: Maintenance Line 172 at Feeder 4; Action: Close_Tie_48",1.0,34.47818549863646,1
"Load_Level: 1.14, PV_Level: 0.89; Task: Maintenance Line 26 at Feeder 2; Action: Close_Tie_48",1.0,17.474278148004547,1
"Load_Level: 0.56, PV_Level: 0.29; Task: Maintenance Line 164 at Feeder 4; Action: No_Transfer",1.0,7.01273643709055,1
"Load_Level: 0.86, PV_Level: 0.03; Task: Maintenance Line 90 at Feeder 2; Action: No_Transfer",1.0,8.317134652467697,1
"Load_Level: 0.87, PV_Level: 0.45; Task: Maintenance Line 101 at Feeder 3; Action: Close_Tie_311",1.0,8.869394650127358,1
"Load_Level: 0.91, PV_Level: 0.92; Task: Maintenance Line 136 at Feeder 1; Action: No_Transfer",1.0,22.923093623204206,1
"Load_Level: 0.69, PV_Level: 0.64; Task: Maintenance Line 112 at Feeder 1; Action: No_Transfer",1.0,15.836346756439164,1
"Load_Level: 0.80, PV_Level: 0.44; Task: Maintenance Line 73 at Feeder 3; Action: No_Transfer",1.0,9.014864942687897,1
"Load_Level: 0.95, PV_Level: 0.95; Task: Maintenance Line 67 at Feeder 1; Action: Close_Tie_107",1.0,26.12119007404985,1
"Load_Level: 1.10, PV_Level: 0.64; Task: Maintenance Line 118 at Feeder 1; Action: No_Transfer",1.0,12.537096933075171,1
"Load_Level: 0.82, PV_Level: 0.42; Task: Maintenance Line 24 at Feeder 2; Action: Close_Tie_144",1.0,7.571158216114729,1
"Load_Level: 1.05, PV_Level: 0.22; Task: Maintenance Line 142 at Feeder 1; Action: No_Transfer",1.0,6.357495561608271,1
"Load_Level: 0.91, PV_Level: 0.50; Task: Maintenance Line 146 at Feeder 2; Action: Close_Tie_144",1.0,9.373673166485757,1
"Load_Level: 0.95, PV_Level: 0.19; Task: Maintenance Line 0 at Feeder 2; Action: No_Transfer",1.0,6.246354942151151,1
"Load_Level: 0.99, PV_Level: 0.63; Task: Maintenance Line 2 at Feeder 2; Action: Close_Tie_34",1.0,12.645628937297712,1
"Load_Level: 0.63, PV_Level: 0.45; Task: Maintenance Line 99 at Feeder 1; Action: Close_Tie_107",1.0,10.028796604044077,1
"Load_Level: 0.98, PV_Level: 0.90; Task: Maintenance Line 139 at Feeder 2; Action: Close_Tie_48",1.0,21.69548459290025,1
"Load_Level: 0.59, PV_Level: 0.01; Task: Maintenance Line 110 at Feeder 1; Action: No_Transfer",1.0,7.0751095507351645,1
"Load_Level: 0.62, PV_Level: 0.99; Task: Maintenance Line 66 at Feeder 1; Action: No_Transfer",1.0,27.75908364814739,1
"Load_Level: 1.04, PV_Level: 0.61; Task: Maintenance Line 151 at Feeder 2; Action: Close_Tie_34",1.0,15.756222008157362,1
"Load_Level: 0.59, PV_Level: 0.42; Task: Maintenance Line 136 at Feeder 1; Action: No_Transfer",1.0,9.976805396297568,1
"Load_Level: 1.00, PV_Level: 0.90; Task: Maintenance Line 15 at Feeder 1; Action: Close_Tie_107",1.0,24.243522125797913,1
"Load_Level: 0.77, PV_Level: 1.00; Task: Maintenance Line 175 at Feeder 4; Action: No_Transfer",1.0,26.618597175265705,1
"Load_Level: 0.60, PV_Level: 0.39; Task: Maintenance Line 123 at Feeder 1; Action: No_Transfer",1.0,9.153153393034174,1
"Load_Level: 1.11, PV_Level: 0.65; Task: Maintenance Line 95 at Feeder 3; Action: Close_Tie_311",1.0,12.777539726183232,1
"Load_Level: 1.07, PV_Level: 0.91; Task: Maintenance Line 92 at Feeder 2; Action: Close_Tie_34",1.0,21.136335541697644,1
"Load_Level: 0.86, PV_Level: 0.23; Task: Maintenance Line 100 at Feeder 3; Action: Close_Tie_144",1.0,5.3065981417806825,1
"Load_Level: 0.99, PV_Level: 0.56; Task: Maintenance Line 117 at Feeder 1; Action: Close_Tie_107",1.0,10.619341795586948,1
"Load_Level: 1.04, PV_Level: 0.51; Task: Maintenance Line 31 at Feeder 2; Action: Close_Tie_107",1.0,8.50792182020067,1
"Load_Level: 1.07, PV_Level: 0.90; Task: Maintenance Line 165 at Feeder 3; Action: No_Transfer",1.0,21.003253637743743,1
"Load_Level: 1.02, PV_Level: 0.74; Task: Maintenance Line 78 at Feeder 3; Action: Close_Tie_144",1.0,16.125789644162985,1
"Load_Level: 0.91, PV_Level: 0.47; Task: Maintenance Line 98 at Feeder 1; Action: No_Transfer",1.0,9.214018185454833,1
"Load_Level: 1.18, PV_Level: 0.65; Task: Maintenance Line 71 at Feeder 3; Action: No_Transfer",1.0,12.094943179354692,1
"Load_Level: 1.09, PV_Level: 0.51; Task: Maintenance Line 57 at Feeder 2; Action: Close_Tie_34",1.0,7.912973656938396,1
"Load_Level: 0.89, PV_Level: 0.66; Task: Maintenance Line 123 at Feeder 1; Action: Close_Tie_107",1.0,14.680095553566291,1
"Load_Level: 1.01, PV_Level: 0.45; Task: Maintenance Line 70 at Feeder 3; Action: No_Transfer",1.0,7.9553438330532815,1
"Load_Level: 0.75, PV_Level: 0.24; Task: Maintenance Line 11 at Feeder 1; Action: No_Transfer",1.0,5.449032428436585,1
"Load_Level: 0.80, PV_Level: 0.21; Task: Maintenance Line 38 at Feeder 1; Action: No_Transfer",1.0,5.242641061044479,1
"Load_Level: 0.79, PV_Level: 0.87; Task: Maintenance Line 79 at Feeder 3; Action: Close_Tie_144",1.0,25.145509122514305,1
"Load_Level: 1.18, PV_Level: 0.58; Task: Maintenance Line 90 at Feeder 2; Action: Close_Tie_144",1.0,9.363743244619503,1
"Load_Level: 0.60, PV_Level: 0.43; Task: Maintenance Line 114 at Feeder 1; Action: No_Transfer",1.0,10.223169558446756,1
"Load_Level: 0.92, PV_Level: 0.37; Task: Maintenance Line 165 at Feeder 3; Action: Close_Tie_34",1.0,8.506398138302483,1
"Load_Level: 0.64, PV_Level: 0.23; Task: Maintenance Line 163 at Feeder 4; Action: Close_Tie_48",1.0,7.46838849858195,1
"Load_Level: 0.83, PV_Level: 0.22; Task: Maintenance Line 40 at Feeder 1; Action: Close_Tie_107",1.0,5.425548281923057,1
"Load_Level: 0.67, PV_Level: 0.87; Task: Maintenance Line 50 at Feeder 1; Action: Close_Tie_107",1.0,28.73634773830842,1
"Load_Level: 1.05, PV_Level: 0.06; Task: Maintenance Line 24 at Feeder 2; Action: No_Transfer",0.9994362521558771,9.310202859124514,1
"Load_Level: 0.72, PV_Level: 0.53; Task: Maintenance Line 38 at Feeder 1; Action: Close_Tie_107",1.0,21.377901784309913,1
"Load_Level: 0.54, PV_Level: 0.68; Task: Maintenance Line 190 at Feeder 4; Action: No_Transfer",1.0,18.44352853268806,1
"Load_Level: 0.77, PV_Level: 0.40; Task: Maintenance Line 193 at Feeder 1; Action: Close_Tie_107",1.0,13.670281159024656,1
"Load_Level: 0.69, PV_Level: 0.33; Task: Maintenance Line 184 at Feeder 4; Action: Close_Tie_48",1.0,6.628132503053086,1
"Load_Level: 1.10, PV_Level: 0.79; Task: Maintenance Line 10 at Feeder 1; Action: No_Transfer",1.0,17.142527328606626,1
"Load_Level: 1.16, PV_Level: 0.70; Task: Maintenance Line 147 at Feeder 4; Action: No_Transfer",1.0,13.934897680476546,1
